Id,Precio
142,9078.391305527259
143,5117.904139375811
144,20116.882299958143
145,4281.596912580395
146,10930.943933035884
147,38477.705211051594
148,2687.255090792166
149,7295.866198064599
150,24596.268325580582
151,17494.188958826828
152,2909.6247362972313
153,17947.57743116224
154,2241.4769269252065
155,57602.04639027908
156,10707.564245909853
157,1562.111018005735
158,20505.958055054907
159,2953.818200030921
160,3799.4210838963004
161,2464.1954093928293
162,7325.8380656465615
163,3749.109609764607
164,12857.619998268805
165,3316.9120649501933
166,5711.272031742905
167,10137.76109864988
168,2464.1954093928293
169,27628.123644268646
170,12676.963747652802
171,9533.70209001574
172,5669.5366375320455
173,1625.754240590624
174,17831.441022592455
175,6937.736192485563
176,2597.9662405876975
177,15573.772304701204
178,4160.022337646293
179,12445.050077531552
180,27290.13535197861
181,8187.760184632205
182,18777.21890660052
183,15050.373517201719
184,8867.684765713091
185,9078.391305527259
186,13496.176815038772
187,51708.68428403123
188,44359.66471492656
189,11844.388740867891
190,37378.069691888304
191,3461.943564921596
192,5797.098534006813
193,12768.894981934955
194,16656.945188046826
195,4355.005524358978
196,3558.8909691858157
197,6578.371558098732
198,7809.456802985672
199,3588.267337002567
200,3030.6753824429775
201,4186.61888594057
202,1638.552450718527
203,39740.860800881565
204,2498.5594448253605
205,8161.854515234972
206,21102.720872892845
207,2480.2044684560624
208,17524.04133588139
209,8911.43736682204
210,10122.617495050954
211,2468.365330450348
212,13738.460578522852
213,5797.098534006813
214,8213.198111685571
215,6064.312179008909
216,2738.820772602711
217,2686.8763174251685
218,12610.836038895
219,9030.410333984375
220,28847.482393214257
221,5043.257679375119
222,4736.54950280255
223,3402.6761070637217
224,7537.852282541198
225,3810.624530584647
226,7732.461372320188
227,42055.606229895035
228,43058.45019365042
229,16456.24253383481
230,17673.544498897536
231,5151.180862455013
232,2205.7111330277007
233,9070.07682040187
234,3503.896742348309
235,14038.112692180226
236,3147.6489877389477
237,8395.584502075631
238,27852.76022626373
239,40432.5870621762
240,24535.796141839026
241,2234.417950620533
242,4157.911516615497
243,2236.660812712962
244,20054.246896470388
245,4921.7674500880585
246,2634.4914963072915
247,19589.089455223337
248,17001.129884933707
249,4180.047109235575
250,14083.48416041362
251,14477.813270700159
252,20888.845112510473
253,1490.052049212285
254,20388.853630717476
255,13212.949125913203
256,10577.792974635304
257,2180.3440377157185
258,16641.85299757245
259,28936.527423569325
260,1591.233820125142
261,3115.404082399233
262,14423.78559486855
263,14101.609107089203
264,15050.43763030889
265,12203.219208135579
266,13702.06427610416
267,3434.0188129063977
268,42511.18960908365
269,31835.677774151194
270,1825.3264855581801
271,13718.522275296125
272,5823.30537948715
273,3744.0992348537616
274,10783.573776971905
275,3822.74333718492
276,11515.11164681609
277,19628.689918330278
278,1962.0407966906855
279,2315.0952716706715
280,32312.610525633398
281,29606.47557642084
282,2911.3493003606422
283,4285.291310580035
284,7058.648870044937
285,16641.85299757245
286,6989.962497188904
287,1461.9009297076852
288,1412.1238851348687
289,1705.333561456935
290,14187.987230075589
291,8337.980509142515
292,19148.990405194098
293,2735.3315739530954
294,13317.953106555124
295,11883.56147062615
296,4186.017589424863
297,8867.655847377078
298,2363.5774398713365
299,8724.973066975408
300,9547.88696709607
301,12297.992920382245
302,9915.558007656457
303,38345.15922645875
304,4332.831327462597
305,2981.9258248425854
306,1887.803934822313
307,11697.330525799453
308,2877.103126919839
309,9429.425219258246
310,19890.218393589304
311,12363.509730371836
312,3282.4922320260343
313,4086.999217137253
314,15543.229312692161
315,17894.543672142518
316,28700.06643724122
317,2729.1148706846825
318,4083.663139851483
319,16763.87762349419
320,28248.330726495034
321,2122.849349315947
322,1656.8830135534154
323,1825.3264855581801
324,8341.287438061294
325,18076.25718748039
326,11978.70700214873
327,12857.619998268805
328,2624.1248771254677
329,2618.7488017902597
330,38915.8609746961
331,2028.3722610410507
332,22945.39911612364
333,4580.3679626514195
334,8671.739845919255
335,37953.586334876454
336,12627.233973151191
337,15896.925453614585
338,19798.528483193448
339,2418.8149030549407
340,5476.451339270434
341,3995.280646504796
342,3602.3443695651504
343,3180.2714748460176
344,23876.3043135209
345,6818.5590611604475
346,9429.425219258246
347,6420.671134826262
348,4118.287122045921
349,17831.441022592455
350,12363.509730371836
351,20148.47776205013
352,5446.664937564896
353,11542.5979085332
354,15423.414800694856
355,14820.055480333
356,11093.516562566594
357,1347.0258537070874
358,1660.1955500649412
359,17821.660934500942
360,17780.835408496976
361,14949.69087160369
362,15863.176019412429
363,6564.84834731669
364,2400.322326704348
365,8825.112579144463
366,115569.58552431695
367,3268.952577535506
368,9500.997250576222
369,2324.9906357495556
370,10596.489070852002
371,312.62983373482405
372,2682.4757945790116
373,19632.361473498153
374,2505.6242613090367
375,4321.523660676691
376,29456.49579563275
377,8767.099255647296
378,11707.24914293913
379,59833.26463299655
380,12581.128907679196
381,9390.826307673253
382,1791.0197077312087
383,31818.91654227189
384,9320.888030340559
385,17947.57743116224
386,4605.201022866007
387,6179.058772685594
388,2456.601957792604
389,9779.383033311682
390,6740.261643281537
391,16763.87762349419
392,8408.764044406773
393,3755.860282381447
394,4921.7674500880585
395,12788.621900408863
396,3073.1498517479936
397,9429.425219258246
398,3111.253985726594
399,64988.20051984566
400,12366.888443775164
401,4921.7674500880585
402,2664.4124935325976
403,2953.818200030921
404,23042.820749605402
405,2434.588336197366
406,2106.135150791773
407,11722.297525392165
408,18532.62058545912
409,46644.602078890406
410,2549.996185528913
411,14920.842056202182
412,19687.901649746444
413,13326.110131849959
414,1615.4262019847388
415,4720.263025864993
416,3585.987199171058
417,4162.95601720821
418,3781.2260449405962
419,15290.248089836186
420,9503.247157256037
421,24514.35463819194
422,2787.33714361773
423,2238.6315575130798
424,6396.900901651611
425,3638.1621162387632
426,5357.977984028129
427,4011.213277916191
428,14477.813270700159
429,2849.5731954315547
430,2476.7699252917405
431,40745.5093304149
432,1721.4866547929314
433,2773.771136787485
434,4160.279146323209
435,6898.3604421894415
436,25572.086201839655
437,7558.962662091668
438,39195.360226576704
439,8376.98753967457
440,10471.362465045393
441,5719.584452246266
442,12599.213972774549
443,6146.154384802337
444,12871.57646780074
445,1517.6700566500056
446,9819.744139723174
447,3009.8883119526845
448,16696.127292406978
449,6074.991257685017
450,14059.66293328509
451,5751.376445539854
452,4116.514846045886
453,4442.202636355993
454,6877.742695185843
455,3129.497278562131
456,9504.816917720378
457,20663.764190016573
458,17947.57743116224
459,10677.02125390081
460,8860.65017950249
461,7094.481155467072
462,13312.69081682743
463,7478.630137213323
464,30827.088824308044
465,3836.703510435325
466,4825.163549008088
467,2758.2607862438026
468,2412.811760915219
469,2551.3831861721274
470,3087.5446925061137
471,9685.65226970277
472,3799.4210838963004
473,4936.107848421887
474,1710.1589069432532
475,18125.20143198993
476,28683.16139670687
477,19778.94398333206
478,13492.009182169591
479,1524.375074994443
480,6464.474572022398
481,17044.556277156604
482,1649.6027435779263
483,9093.05678474753
484,3569.4835163090142
485,9168.743502556861
486,18875.707584331205
487,3430.264776971201
488,5159.732999519584
489,9721.390980463068
490,1722.4421431589892
491,10838.675369755187
492,9955.198951856204
493,6251.575196441148
494,12363.509730371836
495,2049.408999444994
496,1543.2096968348737
497,20970.922261097636
498,5385.581269445646
499,8132.595182956701
500,4313.12054277742
501,17528.02718557631
502,17034.31827547121
503,58788.831951821085
504,8309.329664231062
505,4041.951840070529
506,20995.78843744548
507,31297.660262541584
508,7020.505489197947
509,21357.11414812236
510,5012.281164664352
511,2324.9906357495556
512,8487.369055373809
513,17326.50391214187
514,12843.97203709963
515,9044.675431980748
516,1857.6313277033098
517,4290.740651005317
518,18489.668489217747
519,3625.5909183046583
520,4752.006868078394
521,6099.915391322181
522,5782.670235134943
523,2207.039142816662
524,475.6821976176651
525,2666.5833431159876
526,37295.10261797134
527,1570.6069026062278
528,25888.665992107828
529,17883.94720431472
530,6802.0541232211135
531,2880.1122133095473
532,8294.178181176316
533,6685.775903703231
534,1641.132296201111
535,14054.728651474961
536,8676.306835891837
537,1592.9301512391635
538,1901.4476278792754
539,31117.097194639024
540,10678.946038785569
541,4610.650363291289
542,4392.435302574389
543,2020.673151896234
544,7094.481155467072
545,26606.829645869206
546,2695.8745795059754
547,6242.656265799519
548,3222.2343336936983
549,3009.8883119526845
550,26637.466657152214
551,18698.14688938853
552,19628.689918330278
553,7503.6648722927175
554,1477.6319516696094
555,24299.633871471175
556,5047.449489501686
557,2137.5804925607954
558,6689.470301702871
559,4868.075953847913
560,9927.791221513939
561,29662.666053679557
562,2293.1456553924763
563,16651.652556262634
564,4001.6139483907223
565,8954.153326580088
566,13428.091693282726
567,4605.201022866007
568,5820.648784493909
569,11818.707554086295
570,13680.445864380263
571,1528.347089010338
572,20298.720938785293
573,2493.1358428807275
574,4669.272560048735
575,2361.925646026489
576,15484.81392858277
577,7866.842528226962
578,18077.296124231587
579,2533.2150614403668
580,14803.168687592159
581,3753.087226354713
582,21174.36912153816
583,13212.949125913203
584,14782.251184585772
585,9544.142666655725
586,3556.096172629408
587,2868.0093469086783
588,2693.023828666018
589,1911.6358407579098
590,13167.726887208675
591,24512.460682153767
592,7973.5556344197375
593,3498.0771786317387
594,3739.583400705524
595,2918.046771971836
596,6630.777526959689
597,17034.31827547121
598,15573.772304701204
599,69050.24982369429
600,9943.411743288818
601,3743.700874352256
602,10921.812603295375
603,5149.168659131815
604,5181.338976136239
605,1412.1238851348687
606,6149.775881612164
607,5261.751368160595
608,11832.67609904541
609,28991.40003039546
610,7254.626292425831
611,4182.964100126524
612,7177.539171834053
613,10778.28248946101
614,1786.430437164463
615,3970.683616171874
616,14787.631973640466
617,10840.152720193671
618,22904.635902958264
619,1458.9396701541252
620,12256.010467723887
621,7801.961503779398
622,26790.241879956913
623,3266.305552412182
624,2443.0885415555053
625,7919.51476673082
626,17947.57743116224
627,3546.9324552818025
628,1592.327862166444
629,2793.043851521492
630,2739.9093564441264
631,9398.888628281138
632,1827.0883356942675
633,13102.933282562044
634,11724.579843861527
635,2293.1454362304094
636,9140.896488018077
637,11915.392658047964
638,3688.362705297786
639,22174.364992019036
640,6356.950152409313
641,11793.327729459319
642,218156.54670575738
643,5146.451897024004
644,4287.046253005677
645,16893.545447472403
646,14791.904574233788
647,19055.470252357143
648,8867.655847377078
649,8849.826559248186
650,14225.851708770433
651,2742.515170602351
652,1618.1666432006548
653,10186.555051584528
654,23651.008919770095
655,34488.45977186898
656,35077.89833258593
657,2940.726858309124
658,2678.897742168576
659,1386.1706392872643
660,25801.55056310887
661,3341.7979758297797
662,3997.919550391082
663,8825.913654271433
664,9925.406492338818
665,6595.414204905199
666,5583.968507936445
667,4918.073052088418
668,15814.546147255149
669,1741.8969335136342
670,3066.7341347208458
671,9402.176597581714
672,23851.099026373704
673,2619.6085577457534
674,7177.539171834053
675,3064.4566685286536
676,14571.567790737157
677,17995.737584132163
678,2619.6085577457534
679,2355.252964070746
680,7734.414439890024
681,6492.154724994545
682,2484.5120872236002
683,11984.039136964551
684,4844.462957581176
685,12155.254419021649
686,2838.8294014012604
687,12511.851538205956
688,10751.410278669558
689,26889.428448682662
690,2028.0320437757946
691,3341.011546328956
692,5559.419793468549
693,12267.501108188155
694,8708.47005446108
695,4901.204480333363
696,30515.147949429207
697,6877.742695185843
698,22920.776449393034
699,1974.2125205195373
700,8630.679396705817
701,12130.801121616858
702,21347.108617537953
703,36655.16164497986
704,17341.707193637245
705,7969.861236420097
706,14744.529728515163
707,4309.145262343659
708,1779.2464487684085
709,3503.896742348309
710,12843.97203709963
711,17627.235429295946
712,9804.31298656932
713,3425.361472918214
714,3216.1578907467833
715,27763.42915081267
716,4361.304255026635
717,4585.527757827471
718,17711.416659816125
719,4503.546481532684
720,2483.802025150189
721,1632.030967821984
722,5149.139034042895
723,27306.71955533676
724,4240.4739751146235
725,4838.979026837314
726,25995.598427555193
727,8964.365025557187
728,1929.420672163635
729,2554.9037913423813
730,2234.0391772535354
731,17064.861267480253
732,6607.734495474786
733,6524.467300913236
734,1518.8202977401822
735,3882.3753326890865
736,12594.73038832157
737,5346.957073229932
738,10788.022611702583
739,1632.030967821984
740,1743.032689935922
741,16766.11519625812
742,16893.545447472403
743,2049.2338644195434
744,3404.884629017437
745,4079.375041259131
746,2589.662719766693
747,3613.5357865021274
748,26005.538058079303
749,19460.595356072427
750,2118.3517872455227
751,12394.052722380879
752,14955.74618700997
753,2430.3751843450304
754,11625.51614185835
755,18599.440651731828
756,3986.6953621934317
757,5205.054593887684
758,4752.006868078394
759,1928.1061278577781
760,10571.429196507179
761,7269.559906341329
762,10243.350798131663
763,6078.45873566403
764,5117.904139375811
765,8863.98285753558
766,3094.81673758534
767,1871.5729410819224
768,18315.62474923262
769,17033.645291128145
770,13109.961965664816
771,8121.239525628038
772,4271.708838694481
773,6311.665643727536
774,13496.176815038772
775,9531.435075649146
776,16415.378509531478
777,1612.2012715922483
778,16123.413750564594
779,2292.0729257521007
780,4991.081714498673
781,2116.0714650196364
782,19890.218393589304
783,19951.550717079885
784,2007.8687590473075
785,11920.352396244758
786,9555.067453831789
787,2686.36252052911
788,22969.720707548575
789,3781.2260449405962
790,6146.909489772763
791,20183.465272193884
792,2988.832575023781
793,4099.144093360976
794,50093.32546709912
795,4243.052698074062
796,2903.724893327643
797,11808.521234008093
798,39614.63190019043
799,2778.726182890353
800,2738.820772602711
801,9918.245600814445
802,4429.423860650041
803,39696.58267768541
804,3602.3443695651504
805,1799.021068633575
806,7151.33370140633
807,4140.044958026621
808,2001.3099717875539
809,16724.330636202496
810,14374.202356795568
811,20184.13825653695
812,16553.895344357115
813,12156.534510153175
814,3055.294841538881
815,29607.278382439537
816,22325.81740707204
817,1825.3264855581801
818,1386.1706392872643
819,9382.755842126611
820,7071.675219588418
821,12363.509730371836
822,3145.8997562080635
823,1868.2181646981492
824,9752.487781010988
825,4753.377194611473
826,12887.451751649744
827,16456.24253383481
828,37910.374094945626
829,16594.440479535584
830,5923.417849197253
831,5853.705089291552
832,1741.8969335136342
833,11571.076122873206
834,19628.689918330278
835,39185.84077938083
836,2559.773727902267
837,7672.543555729049
838,10725.659098336733
839,2571.966980965224
840,3370.9602316647415
841,3344.4973751098205
842,3249.665339155388
843,21593.758651451415
844,1278.3460903369858
845,15025.520638310762
846,2161.3836150791058
847,9583.282867818461
848,4067.304984637867
849,6360.677066054707
850,4300.730810090531
851,3295.9961123429935
852,39116.657691393
853,5386.869584491346
854,1997.8842696977144
855,36884.594155560466
856,2537.093725484514
857,2324.9906357495556
858,16386.91908236449
859,24412.0755235346
860,11061.064612663884
861,5186.929502210028
862,17914.490196323764
863,16147.661581040738
864,3130.466641477166
865,14404.4552378272
866,2885.211990395327
867,10484.983686040738
868,29844.91601704609
869,6755.752004472211
870,3087.7415872527295
871,15863.176019412429
872,38204.49956125937
873,2365.6200440261296
874,20184.13825653695
875,17341.707193637245
876,4013.7670889625283
877,6104.161461315251
878,8086.432704338025
879,11518.87385356825
880,11652.514482999535
881,2533.6380105961784
882,16487.606036527755
883,5318.344068160372
884,22337.15692246474
885,2368.862835436738
886,12843.97203709963
887,12887.451751649744
888,20298.720938785293
889,3703.9606035942693
890,15756.056593555133
891,20189.159672870763
892,14374.202356795568
893,13875.212290836953
894,7381.383347818326
895,6177.281784828026
896,2184.009459970666
897,5981.001714722478
898,3959.1584674011783
899,6686.506378829076
900,8593.28717915597
901,10942.60256268963
902,4449.286681141489
903,2134.1822218743746
904,1562.111018005735
905,7483.542219708343
906,3461.943564921596
907,1642.0394187602155
908,4366.201182452951
909,18900.90967751238
910,14626.854950683366
911,10334.081319936684
912,10609.037157522387
913,5932.297174592508
914,6064.312179008909
915,1951.7247707414883
916,1819.5541978700917
917,17898.777693417895
918,2840.7493493145307
919,8663.530264355692
920,4237.252085897337
921,3500.2959499014396
922,12445.050077531552
923,20683.633271836476
924,4506.4349865606155
925,18954.671182260216
926,4936.625328808913
927,3093.7031904582486
928,3779.518621025869
929,2587.0728466398523
930,21365.06578265329
931,4901.204480333363
932,2315.0952716706715
933,4693.239034603746
934,6877.742695185843
935,9569.22096468268
936,3781.2260449405962
937,12765.343568755956
938,1287.3760572635197
939,9574.767050975448
940,11818.707554086295
941,43525.375112881935
942,2852.2834748886835
943,14229.594663506912
944,20090.950880520202
945,19106.190805493217
946,9530.688333728544
947,3129.497278562131
948,7073.566763762816
949,2621.8164881417265
950,2859.5315038937897
951,4201.674448612435
952,19951.550717079885
953,18660.798023566233
954,10122.617495050954
955,1509.72865832091
956,53355.86907338714
957,2859.5315038937897
958,3228.734977744793
959,16537.96936067418
960,4881.606857672973
961,4015.829060498264
962,11659.056162360415
963,9460.005553348547
964,1741.8969335136342
965,5339.10323738889
966,9849.419405113202
967,14761.361582224745
968,3896.3697470462594
969,27124.803769100352
970,19525.474303983283
971,45707.75264458675
972,1858.5257081393356
973,9917.485318600375
974,6156.778730298729
975,16621.57411671307
976,3243.1686790519802
977,7481.569170583276
978,13155.776602511638
979,3332.2159128564963
980,9036.4409428765
981,2730.2162708771325
982,2282.4433821327966
983,7197.822897101095
984,6584.740920009415
985,2331.4186636265426
986,10484.04730783641
987,5090.444811227429
988,1755.681115181611
989,15045.998391368255
990,5727.811504662655
991,1883.7450982341284
992,623.7010159612885
993,3603.1950517349096
994,12087.608339487897
995,10018.9740186781
996,40024.07594878813
997,13688.521301165725
998,2458.347986368003
999,21750.37206039236
1000,4572.963929975822
1001,1539.9933052829413
1002,38703.57268885483
1003,7732.461372320188
1004,1029.698042388775
1005,37248.95587375861
1006,3440.023659659828
1007,4426.623664370734
1008,13634.234057671398
1009,12873.596281217942
1010,3211.6678636057304
1011,8910.86210914986
1012,10452.941982551924
1013,1928.1061278577781
1014,3992.0225637437366
1015,5127.701564551653
1016,9154.017745707404
1017,14412.659378223436
1018,8526.534642543811
1019,1779.9635999230347
1020,2612.506447685979
1021,4092.194629711391
1022,3153.777228557093
1023,9792.629226534691
1024,3051.1522263437546
1025,4901.204480333363
1026,74246.61263591635
1027,12469.894495893095
1028,2834.685353533667
1029,2988.832575023781
1030,4000.7205651436775
1031,17898.10470907483
1032,27763.42915081267
1033,4720.263025864993
1034,18552.75144087655
1035,3402.2973336967243
1036,8849.826559248186
1037,21733.488258074292
1038,4373.248232205963
1039,2849.5980404339175
1040,20320.22280124099
1041,35668.75129753867
1042,3425.361472918214
1043,16307.952416108166
1044,39372.57868016158
1045,37344.82219397641
1046,12476.124927037275
1047,2293.1454362304094
1048,4180.047109235575
1049,3157.5431307971985
1050,5657.397604436866
1051,10245.600227477955
1052,10058.84182338748
1053,16992.786672505063
1054,6064.312179008909
1055,5636.797363682183
1056,27292.4453422404
1057,5392.8653076783
1058,21538.381911952994
1059,33040.356680533056
1060,21103.998095478877
1061,27628.123644268646
1062,2983.608966526043
1063,2132.489373908713
1064,7465.072753412666
1065,6877.742695185843
1066,33226.512861193085
1067,3143.76751655575
1068,7941.902278869596
1069,4851.798172178749
1070,10273.893790140706
1071,2768.6798993106827
1072,2324.3237477269913
1073,2026.420388247638
1074,1528.347089010338
1075,5559.419793468549
1076,5239.922952601372
1077,3129.497278562131
1078,3819.1304483024533
1079,6086.063546656884
1080,1592.9783105677884
1081,9890.692706699823
1082,5659.305118223005
1083,1539.9933052829413
1084,38473.96088826119
1085,5892.457605311354
1086,41508.99550279755
1087,4719.3518888541685
1088,16786.703549535785
1089,2881.57524472082
1090,14803.168687592159
1091,13042.271587679357
1092,15756.056593555133
1093,5430.178303489162
1094,2597.865823950352
1095,22369.40217689844
1096,13618.202138733253
1097,4428.402757792782
1098,9353.890083755541
1099,8551.022779847071
1100,8474.92179329431
1101,22022.97376737766
1102,19049.152729063335
1103,4229.235853916846
1104,36099.76262621622
1105,4605.201022866007
1106,9112.569120605121
1107,11299.07365047915
1108,2440.240110503748
1109,9124.789931445652
1110,2923.4071035437864
1111,15785.888346936072
1112,20298.720938785293
1113,2951.679224239279
1114,2687.255090792166
1115,15488.339665064386
1116,23847.545255555262
1117,2873.5436866096798
1118,18732.609453607536
1119,3215.362261605371
1120,14539.045218687326
1121,10334.081319936684
1122,4231.685534134367
1123,1820.8930917173327
1124,14443.80845263548
1125,14149.188718391018
1126,8865.873109191769
1127,4355.005524358978
1128,7801.961503779398
1129,10597.701311505032
1130,36593.783131445096
1131,8460.500886647751
1132,16499.666305366936
1133,3099.1270963286233
1134,17268.295596275642
1135,13866.667431895195
1136,22310.395564526374
1137,3096.7856266586496
1138,22077.250210022914
1139,17368.798452947616
1140,3956.9534020743513
1141,1660.1955500649412
1142,11310.380699460002
1143,6015.961055705844
1144,2809.6706039211986
1145,1884.766174405814
1146,27628.123644268646
1147,17947.57743116224
1148,23359.95006890999
1149,2418.8149030549407
1150,32171.58771716076
1151,1832.2646196736166
1152,2324.2513307845484
1153,14404.4552378272
1154,2793.4606844326904
1155,21501.88977272944
1156,20505.958055054907
1157,22890.80966835258
1158,5387.832420345906
1159,12506.486084561684
1160,2950.3521551103313
1161,3602.3443695651504
1162,1946.6241962971358
1163,1939.3949419734727
1164,22395.173146459463
1165,18677.446973251816
1166,5853.705089291552
1167,1749.490215814275
1168,28991.40003039546
1169,1604.964742959864
1170,2988.832575023781
1171,2669.5401446137726
1172,6406.666295510122
1173,12445.050077531552
1174,12575.61510064571
1175,11168.885845902629
1176,2678.118640461513
1177,1978.6805934984332
1178,7540.973612327074
1179,3997.919550391082
1180,6802.905136220768
1181,11223.710814286444
1182,18531.1005286831
1183,23833.956143604715
1184,4205.056888563186
1185,22754.27210280939
1186,13194.376530307467
1187,6180.9874206957975
1188,21688.950131395115
1189,2887.6103173687466
1190,9840.869388614656
1191,13109.159875358979
1192,2050.7903805224973
1193,12363.509730371836
1194,4790.339425025365
1195,8372.41282293758
1196,1719.0842720822864
1197,13606.948602842704
1198,7087.426300734866
1199,4125.386160435371
1200,12156.534510153175
1201,5159.732999519584
1202,10755.907508257122
1203,21076.806187693528
1204,1436.8848740233273
1205,5426.090547306604
1206,13606.155116335472
1207,2682.694732427045
1208,6763.596364968861
1209,9471.064067759264
1210,21102.720872892845
1211,25152.40576058856
1212,14004.107874115547
1213,31454.959739852853
1214,4123.739770623405
1215,6144.8898454060545
1216,1777.7173375662965
1217,1403.3780647134636
1218,2412.507956222454
1219,3179.394439727866
1220,1820.8930917173327
1221,1616.7960066680148
1222,1571.9767072895038
1223,2565.0443480873764
1224,2848.7529369152967
1225,1909.1819226332998
1226,17034.31827547121
1227,13702.06427610416
1228,2738.820772602711
1229,19313.852269410887
1230,2167.7982267799484
1231,3490.7280244082954
1232,7969.861236420097
1233,1679.002402752287
1234,5797.098534006813
1235,17883.94720431472
1236,2051.7250385831653
1237,2677.577153026214
1238,20298.720938785293
1239,1381.9725289532048
1240,14156.068666377803
1241,12921.671193553937
1242,2331.082129017347
1243,2485.657741954067
1244,13836.478249493703
1245,2684.4470741631494
1246,1592.327862166444
1247,45924.735654772805
1248,12545.23498508684
1249,6806.910759959447
1250,4894.310658019518
1251,3321.156291539451
1252,37032.66014058815
1253,6921.748098779062
1254,3938.6916110762363
1255,3208.9684592569797
1256,1650.1425607519795
1257,5348.75336526702
1258,6901.828389506486
1259,12007.211602811569
1260,2605.126320186467
1261,22139.824846950913
1262,1529.5608432315487
1263,17947.57743116224
1264,22406.90675964688
1265,14083.48416041362
1266,2737.611635127749
1267,7801.961503779398
1268,13519.245742303454
1269,1554.1332119065125
1270,9045.372397514533
1271,2528.3373626860584
1272,2952.6053987285004
1273,19700.50134837158
1274,5636.797363682183
1275,8641.406803740403
1276,1973.0502904428006
1277,10342.361912564798
1278,2983.608966526043
1279,4927.555816190473
1280,4921.7674500880585
1281,15530.347236142221
1282,1683.1527988771957
1283,12915.381991981792
1284,6972.357834350759
1285,17042.162643221396
1286,1755.681115181611
1287,13197.921432723735
1288,3956.9534020743513
1289,4118.83560258511
1290,10411.438835786397
1291,19951.550717079885
1292,21775.288320445456
1293,9686.091892784905
1294,10526.430875858101
1295,4612.020689824368
1296,13060.79445176131
1297,24854.325638554827
1298,5019.218354074601
1299,13916.758301990936
1300,14791.871233081052
1301,3880.422514113863
1302,4042.31395566097
1303,12545.907969429905
1304,7490.552540295456
1305,9103.181747310711
1306,17883.94720431472
1307,20298.720938785293
1308,2062.2974883121515
1309,3067.6262808823735
1310,17894.543672142518
1311,2623.456519446217
1312,18712.667911501107
1313,2168.223662666864
1314,13985.322207664207
1315,2840.3705759475333
1316,8084.087457808617
1317,8510.334858431082
1318,1820.8930917173327
1319,3009.8883119526845
1320,19106.190805493217
1321,4825.163549008088
1322,21501.88977272944
1323,13576.684090943796
1324,14949.915873779873
1325,2887.283452061415
1326,4185.04048749918
1327,12156.534510153175
1328,4428.402757792782
1329,3022.0184420547685
1330,23532.372537899442
1331,3951.9559778097864
1332,7130.374342495893
1333,2529.154992343398
1334,5788.250596999642
1335,4503.546481532684
